request_id,timestamp_s,elapsed_s,process_cpu_percent,system_cpu_percent
agent_001,1784813579.2055478,0.010559996997471899,0.0,5.2
agent_001,1784813579.2131612,0.018173501011915505,131.3,2.0
agent_001,1784813579.2223303,0.0273428350337781,0.0,1.7
agent_001,1784813579.2322657,0.03727812902070582,100.6,1.6
agent_001,1784813579.2422476,0.04725989402504638,0.0,1.6
agent_001,1784813579.2522187,0.05723084800411016,100.3,1.6
agent_001,1784813579.2622335,0.06724585103802383,99.8,1.6
agent_001,1784813579.2722106,0.07722311600809917,0.0,1.6
agent_001,1784813579.2825003,0.08751279598800465,0.0,3.0
agent_001,1784813579.2932773,0.09828962001483887,185.6,2.9
agent_001,1784813579.3036263,0.10863844002597034,0.0,3.0
agent_001,1784813579.3124118,0.11742432898608968,113.7,3.6
agent_001,1784813579.322411,0.12742330302717164,100.0,3.1
agent_001,1784813579.3322713,0.13728376798098907,0.0,1.6
agent_001,1784813579.3422678,0.14727985201170668,100.0,1.6
agent_001,1784813579.3522382,0.1572502960334532,0.0,1.6
agent_001,1784813579.3626757,0.16768801503349096,95.9,3.0
agent_001,1784813579.3723426,0.17735493299551308,207.0,3.2
agent_001,1784813579.3822968,0.1873091870220378,0.0,1.6
agent_001,1784813579.3923721,0.1973844000021927,198.6,4.5
agent_001,1784813579.4023378,0.20735008403426036,100.3,1.6
agent_001,1784813579.4123235,0.2173359880107455,200.2,4.6
agent_001,1784813579.422318,0.22733038198202848,100.1,3.1
agent_001,1784813579.4323487,0.23736092599574476,199.4,1.6
agent_001,1784813579.4422793,0.2472916910191998,201.4,3.1
agent_001,1784813579.4523532,0.2573658030014485,99.3,3.1
agent_001,1784813579.4623559,0.26736835698829964,199.9,3.1
agent_001,1784813579.4723444,0.2773565410170704,300.29999999999995,3.1
agent_001,1784813579.4822865,0.28729855600977316,100.6,1.6
agent_001,1784813579.4923131,0.2973253990057856,99.8,4.6
agent_001,1784813579.5023248,0.30733702302677557,199.7,1.6
agent_001,1784813579.5122993,0.3173114570090547,200.5,4.6
agent_001,1784813579.5223017,0.3273139710072428,200.0,3.1
agent_001,1784813579.5323064,0.3373187250108458,100.0,3.1
agent_001,1784813579.5423186,0.34733080898877233,99.9,3.1
