request_id,timestamp_s,elapsed_s,process_cpu_percent,system_cpu_percent
chatbot_001,1784293533.207396,0.0161027199937962,0.0,3.3
chatbot_001,1784293533.2239368,0.03264283400494605,0.0,0.9
chatbot_001,1784293533.2395217,0.04822771198814735,0.0,1.0
chatbot_001,1784293533.2547882,0.06349404400680214,65.5,2.0
chatbot_001,1784293533.2700238,0.07872994599165395,65.6,0.0
chatbot_001,1784293533.2852893,0.09399510800722055,0.0,2.0
chatbot_001,1784293533.3005493,0.10925529000815004,65.5,1.0
chatbot_001,1784293533.3161523,0.1248581380059477,64.1,2.0
chatbot_001,1784293533.3351018,0.1438079369836487,0.0,0.8
chatbot_001,1784293533.354354,0.1630598519986961,51.9,1.6
chatbot_001,1784293533.3736112,0.1823171770083718,51.9,1.6
chatbot_001,1784293533.3930366,0.2017425299854949,51.5,0.8
chatbot_001,1784293533.412272,0.22097785500227474,52.0,2.4
chatbot_001,1784293533.4315398,0.2402457099815365,51.9,0.8
chatbot_001,1784293533.4507565,0.2594626159989275,0.0,2.4
chatbot_001,1784293533.470215,0.2789211979834363,102.8,0.8
chatbot_001,1784293533.4895792,0.2982851609995123,0.0,1.6
chatbot_001,1784293533.508821,0.31752685699029826,103.9,1.6
chatbot_001,1784293533.5280375,0.3367437419947237,0.0,1.6
chatbot_001,1784293533.5472896,0.3559955979872029,51.9,0.8
chatbot_001,1784293533.5664976,0.3752036039950326,52.1,2.4
chatbot_001,1784293533.5859482,0.3946540559991263,51.4,0.8
chatbot_001,1784293533.6053615,0.41406728798756376,51.5,0.8
chatbot_001,1784293533.6246006,0.43330656399484724,52.0,1.6
chatbot_001,1784293533.643797,0.4525031099910848,52.1,1.6
chatbot_001,1784293533.6630733,0.4717794049938675,0.0,1.6
chatbot_001,1784293533.682305,0.49101095998776145,104.0,0.8
chatbot_001,1784293533.701552,0.5102578850055579,0.0,2.4
chatbot_001,1784293533.7209234,0.5296294190047774,103.2,0.8
chatbot_001,1784293533.7401662,0.5488720840075985,0.0,1.6
