request_id,timestamp_s,elapsed_s,kv_cache_usage_fraction
agent_001,1784813479.1076589,0.030132865998893976,0.0009918616480162346
agent_001,1784813479.11485,0.03732428594958037,0.0009918616480162346
agent_001,1784813479.124782,0.04725622298428789,0.0009918616480162346
agent_001,1784813479.1347015,0.057175618945620954,0.0009918616480162346
agent_001,1784813479.1446218,0.06709583598421887,0.0009918616480162346
agent_001,1784813479.154797,0.07727105997037143,0.0009918616480162346
agent_001,1784813479.1647606,0.08723467600066215,0.0009918616480162346
agent_001,1784813479.1747527,0.09722683194559067,0.0009918616480162346
agent_001,1784813479.1848755,0.10734955599764362,0.0009918616480162346
agent_001,1784813479.1947904,0.11726445198291913,0.0011190233977619313
agent_001,1784813479.204767,0.12724107794929296,0.0011190233977619313
agent_001,1784813479.2146766,0.13715093495557085,0.0011190233977619313
agent_001,1784813479.224836,0.14731033897260204,0.0011190233977619313
agent_001,1784813479.2347512,0.15722529496997595,0.0011190233977619313
agent_001,1784813479.2448146,0.16728862997842953,0.0011190233977619313
agent_001,1784813479.2547326,0.17720651696436107,0.0
agent_001,1784813479.2645323,0.18700630497187376,0.0
agent_001,1784813479.2744925,0.19696655095322058,0.0
agent_001,1784813479.2845097,0.20698374696075916,0.0
agent_001,1784813479.2944913,0.216965542989783,0.0
agent_001,1784813479.3045173,0.22699133795686066,0.0
agent_001,1784813479.3145025,0.2369765240000561,0.0
agent_001,1784813479.3244958,0.24697002000175416,0.0
agent_001,1784813479.3344686,0.25694261596072465,0.0
agent_001,1784813479.3445294,0.26700338994851336,0.0
agent_001,1784813479.3545196,0.27699364599538967,0.0
agent_001,1784813479.364489,0.28696315200068057,0.0
agent_001,1784813479.3744771,0.2969512479612604,0.0
agent_001,1784813479.3845131,0.30698722298257053,0.0
agent_001,1784813479.3945177,0.31699176895199344,0.0
agent_001,1784813479.4045067,0.3269806549651548,0.0
agent_001,1784813479.4145,0.33697419095551595,0.0
agent_001,1784813479.424523,0.3469969959696755,0.0
agent_001,1784813479.434458,0.356932271970436,0.0
agent_001,1784813479.444506,0.3669798569753766,0.0
agent_001,1784813479.454496,0.3769701429991983,0.0
agent_001,1784813479.46448,0.3869539689621888,0.0
agent_001,1784813479.4744434,0.39691766496980563,0.0
agent_001,1784813479.4844995,0.4069735999801196,0.0
agent_001,1784813479.4945073,0.41698125598486513,0.0
agent_001,1784813479.5044572,0.42693123198114336,0.0
agent_001,1784813479.5145092,0.43698345695156604,0.0
agent_001,1784813479.5244873,0.4469612329849042,0.0
agent_001,1784813479.5344994,0.45697331795236096,0.0
agent_001,1784813479.5444815,0.46695566398557276,0.0
agent_001,1784813479.5544832,0.4769571799552068,0.0
agent_001,1784813479.5643742,0.48684842698276043,0.0
agent_001,1784813479.5744023,0.49687652196735144,0.0
agent_001,1784813479.584427,0.5069011879968457,0.0
agent_001,1784813479.5943882,0.5168624239740893,0.0
agent_001,1784813479.6043732,0.5268472399911843,0.0
agent_001,1784813479.6143868,0.536860694992356,0.0
agent_001,1784813479.624362,0.546836020948831,0.0
agent_001,1784813479.634406,0.5568803759524599,0.0
agent_001,1784813479.6444418,0.5669158719829284,0.0
agent_001,1784813479.6595304,0.5820050339680165,0.0
agent_001,1784813479.6669552,0.5894293609890155,0.0
agent_001,1784813479.6765637,0.5990377719863318,0.0
agent_001,1784813479.6867523,0.6092262949678116,0.003229908443540208
agent_001,1784813479.6968029,0.6192769199842587,0.003229908443540208
agent_001,1784813479.7066596,0.6291337279835716,0.003229908443540208
agent_001,1784813479.7166374,0.639111393946223,0.003229908443540208
agent_001,1784813479.7266622,0.6491363889654167,0.003229908443540208
agent_001,1784813479.7366366,0.6591108349966817,0.003229908443540208
agent_001,1784813479.7466,0.6690740509657189,0.003357070193285905
agent_001,1784813479.7565975,0.6790716669638641,0.003357070193285905
agent_001,1784813479.7664866,0.688960513973143,0.003357070193285905
agent_001,1784813479.776588,0.6990620179567486,0.003357070193285905
agent_001,1784813479.7866168,0.709091083961539,0.003357070193285905
agent_001,1784813479.7965739,0.7190480099525303,0.003357070193285905
agent_001,1784813479.806682,0.7291561339516193,0.003357070193285905
agent_001,1784813479.8166337,0.7391077399952337,0.003357070193285905
agent_001,1784813479.8265917,0.749065856973175,0.003357070193285905
agent_001,1784813479.8366754,0.7591494809603319,0.0
agent_002,1784813479.846987,0.010180212964769453,0.0
agent_002,1784813479.8542366,0.017429872998036444,0.0
agent_002,1784813479.8641107,0.02730364998569712,0.0
agent_002,1784813479.874319,0.03751230298075825,0.0
agent_002,1784813479.8842237,0.047416829969733953,0.0009918616480162346
agent_002,1784813479.8942037,0.057396875985432416,0.0009918616480162346
agent_002,1784813479.9042115,0.06740461097797379,0.0009918616480162346
agent_002,1784813479.914195,0.07738817797508091,0.0011190233977619313
agent_002,1784813479.9241955,0.08738872298272327,0.0011190233977619313
agent_002,1784813479.9342344,0.09742739796638489,0.0011190233977619313
agent_002,1784813479.9442263,0.1074195439578034,0.0011190233977619313
agent_002,1784813479.954173,0.11736648000078276,0.0011190233977619313
agent_002,1784813479.9642165,0.12740978499641642,0.0011190233977619313
agent_002,1784813479.9741077,0.13730078196385875,0.0011190233977619313
agent_002,1784813479.984175,0.14736802695551887,0.0011190233977619313
agent_002,1784813479.994226,0.1574191419640556,0.0011190233977619313
agent_002,1784813480.004163,0.16735631896881387,0.0011190233977619313
agent_002,1784813480.0142372,0.17743036296451464,0.0011190233977619313
agent_002,1784813480.0241838,0.18737694999435917,0.0012716174974567451
agent_002,1784813480.0342445,0.1974376649595797,0.0012716174974567451
agent_002,1784813480.0442169,0.20740999100962654,0.0012716174974567451
agent_002,1784813480.054237,0.21743003599112853,0.0012716174974567451
agent_002,1784813480.064304,0.22749716095859185,0.0
agent_002,1784813480.0754707,0.2386638519819826,0.0
agent_002,1784813480.0842369,0.24742983299074695,0.0
agent_002,1784813480.0940864,0.2572797099710442,0.0
agent_002,1784813480.1040456,0.267238856991753,0.0
agent_002,1784813480.114045,0.27723813196644187,0.0
agent_002,1784813480.1240313,0.2872246479964815,0.0
agent_002,1784813480.1340134,0.2972065439680591,0.0
agent_002,1784813480.144069,0.30726205895189196,0.0
agent_002,1784813480.1540518,0.3172451549908146,0.0
agent_002,1784813480.1639922,0.32718529098201543,0.0
agent_002,1784813480.1739895,0.33718287700321525,0.0
agent_002,1784813480.183996,0.3471891229855828,0.0
agent_002,1784813480.1940038,0.3571968280011788,0.0
agent_002,1784813480.2040274,0.36722064297646284,0.0
agent_002,1784813480.2140179,0.3772110189893283,0.0
agent_002,1784813480.2246583,0.3878513569943607,0.0
agent_002,1784813480.2379215,0.4011147120036185,0.0
agent_002,1784813480.2437809,0.40697382896905765,0.0
agent_002,1784813480.252222,0.4154149940004572,0.0
agent_002,1784813480.2622218,0.4254149699700065,0.0
agent_002,1784813480.2722178,0.435411034966819,0.0
agent_002,1784813480.2822344,0.4454276309697889,0.0
agent_002,1784813480.292415,0.45560820400714874,0.0
agent_002,1784813480.3025374,0.4657310780021362,0.0
agent_002,1784813480.3125222,0.4757153239916079,0.0
agent_002,1784813480.3228056,0.485998825985007,0.0
agent_002,1784813480.3350163,0.4982095739687793,0.0
agent_002,1784813480.345081,0.5082743489765562,0.0
agent_002,1784813480.3550184,0.5182116859941743,0.0
agent_002,1784813480.364774,0.5279670739546418,0.0
agent_002,1784813480.374697,0.5378901709918864,0.0
agent_002,1784813480.3846607,0.5478538769530132,0.0
agent_002,1784813480.3946695,0.5578627119539306,0.0
agent_002,1784813480.404661,0.567854257998988,0.0
agent_002,1784813480.414643,0.577836213982664,0.0
agent_002,1784813480.4246445,0.5878374800086021,0.0
agent_002,1784813480.434657,0.5978501350036822,0.0
agent_002,1784813480.4467666,0.6099599250010215,0.0
agent_002,1784813480.4568985,0.6200919389957562,0.0
agent_002,1784813480.4648979,0.6280911089852452,0.0
agent_002,1784813480.4747329,0.6379258169909008,0.0
agent_002,1784813480.4847333,0.6479265919770114,0.0
agent_002,1784813480.4947348,0.6579280679579824,0.0
agent_002,1784813480.5052283,0.6684215879649855,0.003916581892166815
agent_002,1784813480.5149314,0.6781245470046997,0.003916581892166815
agent_002,1784813480.5247443,0.6879373349947855,0.003916581892166815
agent_002,1784813480.5348866,0.6980797189753503,0.003916581892166815
agent_002,1784813480.5449538,0.7081468839896843,0.003916581892166815
agent_002,1784813480.5548792,0.7180722299963236,0.003916581892166815
agent_002,1784813480.5648704,0.7280634259805083,0.003916581892166815
agent_002,1784813480.5748286,0.7380217720055953,0.003916581892166815
agent_002,1784813480.5848498,0.7480430579744279,0.003916581892166815
agent_002,1784813480.5948143,0.7580073439748958,0.003916581892166815
agent_002,1784813480.6048033,0.7679963389527984,0.004069175991861629
agent_002,1784813480.6148164,0.7780098450020887,0.004069175991861629
agent_002,1784813480.6248438,0.788037029968109,0.004069175991861629
agent_002,1784813480.6347303,0.7979235170059837,0.004069175991861629
agent_002,1784813480.6449835,0.808176819991786,0.004069175991861629
agent_002,1784813480.6549828,0.8181760750012472,0.004069175991861629
agent_002,1784813480.664918,0.8281111319665797,0.004069175991861629
agent_002,1784813480.6750367,0.8382299059885554,0.004069175991861629
agent_002,1784813480.6849842,0.8481774419778958,0.004069175991861629
agent_002,1784813480.69494,0.858133458008524,0.004069175991861629
agent_002,1784813480.70491,0.8681031939922832,0.004069175991861629
agent_002,1784813480.714919,0.8781122399959713,0.0041963377416073255
agent_002,1784813480.7249207,0.888114045956172,0.0041963377416073255
agent_002,1784813480.7349527,0.8981459009810351,0.0041963377416073255
agent_002,1784813480.7449324,0.9081254369812086,0.0041963377416073255
agent_002,1784813480.7549527,0.918145821953658,0.0041963377416073255
agent_002,1784813480.7649875,0.9281804869533516,0.0041963377416073255
agent_002,1784813480.7749133,0.9381063939654268,0.0041963377416073255
agent_002,1784813480.7850301,0.9482234379975125,0.0041963377416073255
agent_002,1784813480.7949646,0.9581577350036241,0.0041963377416073255
agent_002,1784813480.8049698,0.9681628499529324,0.0041963377416073255
agent_002,1784813480.8149612,0.9781541859847493,0.0041963377416073255
agent_002,1784813480.824988,0.9881809909711592,0.004348931841302139
agent_002,1784813480.8349652,0.998158476955723,0.004348931841302139
agent_002,1784813480.8449879,1.0081809519906528,0.004348931841302139
agent_002,1784813480.8555527,1.0187457909923978,0.0
agent_003,1784813480.8664415,0.01074294705176726,0.0
agent_003,1784813480.8734913,0.01779234904097393,0.0
agent_003,1784813480.8834476,0.027748495049308985,0.0
agent_003,1784813480.8936203,0.03792112902738154,0.0
agent_003,1784813480.9036179,0.047918944037519395,0.0011190233977619313
agent_003,1784813480.9136205,0.05792157002724707,0.0011190233977619313
agent_003,1784813480.9235685,0.06786928605288267,0.0011190233977619313
agent_003,1784813480.9337025,0.07800360000692308,0.0011190233977619313
agent_003,1784813480.9437194,0.08802065602503717,0.0011190233977619313
agent_003,1784813480.9536774,0.09797839203383774,0.0011190233977619313
agent_003,1784813480.9636972,0.1079983270028606,0.0011190233977619313
agent_003,1784813480.9738486,0.11814961105119437,0.0011190233977619313
agent_003,1784813480.9837291,0.1280302780214697,0.0012716174974567451
agent_003,1784813480.993794,0.13809530303115025,0.0012716174974567451
agent_003,1784813481.0037344,0.14803529903292656,0.0012716174974567451
agent_003,1784813481.013786,0.15808711404679343,0.0012716174974567451
agent_003,1784813481.0237603,0.16806136001832783,0.0012716174974567451
agent_003,1784813481.0337172,0.17801833705743775,0.0012716174974567451
agent_003,1784813481.043642,0.1879432030254975,0.0012716174974567451
agent_003,1784813481.0536041,0.19790513900807127,0.0012716174974567451
agent_003,1784813481.0636365,0.20793756400234997,0.0012716174974567451
agent_003,1784813481.0737488,0.21804975904524326,0.0012716174974567451
agent_003,1784813481.0836997,0.22800065501360223,0.0
agent_003,1784813481.0934243,0.2377252840087749,0.0
agent_003,1784813481.1033578,0.24765851005213335,0.0
agent_003,1784813481.113334,0.2576350460294634,0.0
agent_003,1784813481.1233697,0.26767082104925066,0.0
agent_003,1784813481.1334007,0.2777017170446925,0.0
agent_003,1784813481.1433527,0.2876538530108519,0.0
agent_003,1784813481.153363,0.2976638980326243,0.0
agent_003,1784813481.1633787,0.3076796140521765,0.0
agent_003,1784813481.1733048,0.3176058200187981,0.0
agent_003,1784813481.183286,0.3275869860081002,0.0
agent_003,1784813481.1933753,0.33767606102628633,0.0
agent_003,1784813481.2033002,0.3476013570325449,0.0
agent_003,1784813481.2132924,0.3575932530220598,0.0
