request_id,timestamp_s,elapsed_s,kv_cache_usage_fraction
chatbot_001,1784813661.7508314,0.01573185995221138,0.0
chatbot_001,1784813661.7535958,0.01849603495793417,0.0
chatbot_001,1784813661.7639463,0.028846292989328504,0.0008392675483214207
chatbot_001,1784813661.77354,0.038440360978711396,0.0008392675483214207
chatbot_001,1784813661.783641,0.04854128195438534,0.0008392675483214207
chatbot_001,1784813661.7934937,0.058393936953507364,0.0008392675483214207
chatbot_001,1784813661.803607,0.06850716797634959,0.0008392675483214207
chatbot_001,1784813661.813591,0.07849103095941246,0.0008392675483214207
chatbot_001,1784813661.823623,0.08852300298167393,0.0008392675483214207
chatbot_001,1784813661.8335135,0.09841364697786048,0.0008392675483214207
chatbot_001,1784813661.8436086,0.10850861796643585,0.0008392675483214207
chatbot_001,1784813661.85352,0.11841999198077247,0.0009918616480162346
chatbot_001,1784813661.8636053,0.12850533396704122,0.0009918616480162346
chatbot_001,1784813661.8737953,0.13869535399135202,0.0
chatbot_001,1784813661.8835616,0.14846182998735458,0.0
chatbot_001,1784813661.8935127,0.15841278299922124,0.0
chatbot_002,1784813661.9000921,0.004277036001440138,0.0
chatbot_002,1784813661.9090242,0.013208942022174597,0.0
chatbot_002,1784813661.918813,0.022997686988674104,0.0
chatbot_002,1784813661.9288929,0.03307748900260776,0.0008392675483214207
chatbot_002,1784813661.9389262,0.04311104101361707,0.0008392675483214207
chatbot_002,1784813661.94881,0.05299456499051303,0.0008392675483214207
chatbot_002,1784813661.9589097,0.0630944169824943,0.0008392675483214207
chatbot_002,1784813661.9688168,0.07300124102039263,0.0009918616480162346
chatbot_002,1784813661.9789126,0.08309704199200496,0.0009918616480162346
chatbot_002,1784813661.9887767,0.09296134603209794,0.0009918616480162346
chatbot_002,1784813661.9989173,0.10310200700769201,0.0009918616480162346
chatbot_002,1784813662.008785,0.11296970100374892,0.0009918616480162346
chatbot_002,1784813662.0187738,0.12295852502575144,0.0009918616480162346
chatbot_002,1784813662.0287669,0.1329516270197928,0.0009918616480162346
chatbot_002,1784813662.0387843,0.14296891901176423,0.0009918616480162346
chatbot_002,1784813662.048781,0.15296534198569134,0.0009918616480162346
chatbot_002,1784813662.0587664,0.1629509850172326,0.0009918616480162346
chatbot_002,1784813662.0696375,0.1738222370040603,0.0
chatbot_002,1784813662.0789444,0.18312924803467467,0.0
chatbot_002,1784813662.0888016,0.19298613199498504,0.0
chatbot_003,1784813662.1002076,0.005352272011805326,0.0
chatbot_003,1784813662.1082847,0.013429259008262306,0.0
chatbot_003,1784813662.117893,0.023037587001454085,0.0
chatbot_003,1784813662.1279528,0.033097569015808403,0.0008392675483214207
chatbot_003,1784813662.1380033,0.04314799001440406,0.0008392675483214207
chatbot_003,1784813662.1478925,0.05303696502232924,0.0008392675483214207
chatbot_003,1784813662.1579006,0.0630452370387502,0.0008392675483214207
chatbot_003,1784813662.1678948,0.07303924002917483,0.0009918616480162346
chatbot_003,1784813662.177866,0.08301065303385258,0.0009918616480162346
chatbot_003,1784813662.1879406,0.09308544499799609,0.0009918616480162346
chatbot_003,1784813662.1978984,0.10304298799019307,0.0009918616480162346
chatbot_003,1784813662.2079504,0.11309485998935997,0.0009918616480162346
chatbot_003,1784813662.217853,0.12299784400966018,0.0009918616480162346
chatbot_003,1784813662.2279553,0.13310006499523297,0.0009918616480162346
chatbot_003,1784813662.2379644,0.14310872700298205,0.0009918616480162346
chatbot_003,1784813662.248172,0.15331661701202393,0.0009918616480162346
chatbot_003,1784813662.2579737,0.1631182529963553,0.0
chatbot_003,1784813662.2678661,0.17301074700662866,0.0
chatbot_004,1784813662.2757056,0.004144717997405678,0.0
chatbot_004,1784813662.2847328,0.01317191298585385,0.0
chatbot_004,1784813662.2945514,0.022990397992543876,0.0
chatbot_004,1784813662.3045726,0.03301164001459256,0.000712105798575835
chatbot_004,1784813662.3145838,0.043022851983550936,0.000712105798575835
chatbot_004,1784813662.3245435,0.052982475026510656,0.000712105798575835
chatbot_004,1784813662.3346164,0.06305527698714286,0.000712105798575835
chatbot_004,1784813662.3445375,0.07297665101941675,0.000712105798575835
chatbot_004,1784813662.3546255,0.0830645120004192,0.000712105798575835
chatbot_004,1784813662.3645499,0.09298892598599195,0.0008392675483214207
chatbot_004,1784813662.3748002,0.10323926497949287,0.0
chatbot_004,1784813662.3845634,0.11300239100819454,0.0
chatbot_005,1784813662.3924599,0.00420237600337714,0.0
chatbot_005,1784813662.4014432,0.013186042022425681,0.0
chatbot_005,1784813662.4112577,0.023000487009994686,0.0
chatbot_005,1784813662.4212692,0.03301196900429204,0.0009918616480162346
chatbot_005,1784813662.431378,0.043120471003931016,0.0009918616480162346
chatbot_005,1784813662.441224,0.05296685500070453,0.0009918616480162346
chatbot_005,1784813662.451331,0.0630735470331274,0.0009918616480162346
chatbot_005,1784813662.4613948,0.07313720800448209,0.0009918616480162346
chatbot_005,1784813662.471442,0.08318456000415608,0.0009918616480162346
chatbot_005,1784813662.4812686,0.09301139501621947,0.0011190233977619313
chatbot_005,1784813662.491337,0.10307953704614192,0.0011190233977619313
chatbot_005,1784813662.5012357,0.11297841102350503,0.0011190233977619313
chatbot_005,1784813662.5113664,0.12310912203975022,0.0011190233977619313
chatbot_005,1784813662.5212324,0.13297501602210104,0.0011190233977619313
chatbot_005,1784813662.531331,0.14307370700407773,0.0011190233977619313
chatbot_005,1784813662.5416887,0.15343117603333667,0.0
chatbot_005,1784813662.552087,0.1638301830389537,0.0
chatbot_005,1784813662.5615683,0.1733111219946295,0.0
