request_id,timestamp_s,elapsed_s,kv_cache_usage_fraction
chatbot_001,1784813561.887356,0.016074308019597083,0.0
chatbot_001,1784813561.8900552,0.018773223971948028,0.0
chatbot_001,1784813561.900621,0.029339161003008485,0.0
chatbot_001,1784813561.910175,0.03889309102669358,0.0008392675483214207
chatbot_001,1784813561.9202025,0.048920594970695674,0.0008392675483214207
chatbot_001,1784813561.93011,0.058827999979257584,0.0008392675483214207
chatbot_001,1784813561.9402218,0.06893982301698998,0.0008392675483214207
chatbot_001,1784813561.9500923,0.07881020900094882,0.0008392675483214207
chatbot_001,1784813561.9601498,0.08886770199751481,0.0008392675483214207
chatbot_001,1784813561.9700553,0.0987735369708389,0.0008392675483214207
chatbot_001,1784813561.9800477,0.10876574198482558,0.0008392675483214207
chatbot_001,1784813561.9900777,0.11879580601816997,0.0009918616480162346
chatbot_001,1784813562.0000305,0.12874855002155527,0.0009918616480162346
chatbot_001,1784813562.0105062,0.13922426797216758,0.0
chatbot_001,1784813562.020103,0.14882102800766006,0.0
chatbot_001,1784813562.030079,0.15879687201231718,0.0
chatbot_001,1784813562.040089,0.16880681598559022,0.0
chatbot_001,1784813562.0500457,0.17876368097495288,0.0
chatbot_001,1784813562.060037,0.18875479500275105,0.0
chatbot_001,1784813562.0700462,0.19876418897183612,0.0
chatbot_002,1784813562.0750923,0.004389814974274486,0.0
chatbot_002,1784813562.084137,0.013434541004244238,0.0
chatbot_002,1784813562.0938213,0.023118708981201053,0.0
chatbot_002,1784813562.104239,0.03353644796879962,0.0008392675483214207
chatbot_002,1784813562.1137967,0.04309417796321213,0.0008392675483214207
chatbot_002,1784813562.1239152,0.05321265000384301,0.0008392675483214207
chatbot_002,1784813562.1337986,0.06309619598323479,0.0008392675483214207
chatbot_002,1784813562.1438951,0.07319239899516106,0.0008392675483214207
chatbot_002,1784813562.1537976,0.08309505396755412,0.0009918616480162346
chatbot_002,1784813562.1638846,0.09318208700278774,0.0009918616480162346
chatbot_002,1784813562.1737971,0.1030945919919759,0.0009918616480162346
chatbot_002,1784813562.1838694,0.1131670160102658,0.0009918616480162346
chatbot_002,1784813562.1937785,0.12307579099433497,0.0009918616480162346
chatbot_002,1784813562.203872,0.13316956401104107,0.0009918616480162346
chatbot_002,1784813562.2137563,0.14305392996175215,0.0009918616480162346
chatbot_002,1784813562.2237751,0.15307265298906714,0.0009918616480162346
chatbot_002,1784813562.2339053,0.16320273600285873,0.0009918616480162346
chatbot_002,1784813562.2437797,0.17307707195868716,0.0009918616480162346
chatbot_002,1784813562.2538908,0.18318825401365757,0.0
chatbot_002,1784813562.2637758,0.1930731699685566,0.0
chatbot_002,1784813562.2737763,0.2030739239999093,0.0
chatbot_003,1784813562.2781312,0.0042783760000020266,0.0
chatbot_003,1784813562.2873278,0.013474929961375892,0.0
chatbot_003,1784813562.2969055,0.023052609991282225,0.0
chatbot_003,1784813562.3069088,0.033055993961170316,0.0008392675483214207
chatbot_003,1784813562.3169932,0.04314042697660625,0.0008392675483214207
chatbot_003,1784813562.3269017,0.0530488119693473,0.0008392675483214207
chatbot_003,1784813562.336967,0.06311412499053404,0.0008392675483214207
chatbot_003,1784813562.3468378,0.0729847609763965,0.0009918616480162346
chatbot_003,1784813562.3569443,0.08309146395185962,0.0009918616480162346
chatbot_003,1784813562.3668709,0.09301796898944303,0.0009918616480162346
chatbot_003,1784813562.3769448,0.10309207194950432,0.0009918616480162346
chatbot_003,1784813562.3868487,0.1129958980018273,0.0009918616480162346
chatbot_003,1784813562.396827,0.12297407200094312,0.0009918616480162346
chatbot_003,1784813562.4068294,0.13297631597379223,0.0009918616480162346
chatbot_003,1784813562.4168408,0.14298784994753078,0.0009918616480162346
chatbot_003,1784813562.4273612,0.1535082079935819,0.0
chatbot_003,1784813562.4368587,0.1630057279835455,0.0
chatbot_003,1784813562.4468417,0.17298867198405787,0.0
chatbot_004,1784813562.450165,0.003257858974393457,0.0
chatbot_004,1784813562.4600596,0.013152514002285898,0.0
chatbot_004,1784813562.4698777,0.022970660997089,0.0
chatbot_004,1784813562.4798884,0.03298128396272659,0.000712105798575835
chatbot_004,1784813562.4899914,0.04308425699127838,0.000712105798575835
chatbot_004,1784813562.4998553,0.052948202996049076,0.000712105798575835
chatbot_004,1784813562.509962,0.06305480597075075,0.000712105798575835
chatbot_004,1784813562.519871,0.07296368095558137,0.000712105798575835
chatbot_004,1784813562.529942,0.08303482498740777,0.000712105798575835
chatbot_004,1784813562.5398405,0.09293321997392923,0.0008392675483214207
