request_id,timestamp_s,elapsed_s,kv_cache_usage_fraction
chatbot_001,1784813448.7785418,0.020633595006074756,0.0
chatbot_001,1784813448.7817268,0.02381831599632278,0.0
chatbot_001,1784813448.791469,0.03356071503367275,0.0015513733468972557
chatbot_001,1784813448.801321,0.043412672996055335,0.0015513733468972557
chatbot_001,1784813448.8113728,0.05346439901040867,0.0015513733468972557
chatbot_001,1784813448.8212512,0.06334276701090857,0.0015513733468972557
chatbot_001,1784813448.8314602,0.0735520200105384,0.0015513733468972557
chatbot_001,1784813448.8414676,0.0835594370146282,0.0015513733468972557
chatbot_001,1784813448.8519804,0.09407244599424303,0.0015513733468972557
chatbot_001,1784813448.8617852,0.10387699498096481,0.0015513733468972557
chatbot_001,1784813448.8717868,0.11387862102128565,0.0015513733468972557
chatbot_001,1784813448.8818054,0.12389696802711114,0.0015513733468972557
chatbot_001,1784813448.8918219,0.1339137129834853,0.0015513733468972557
chatbot_001,1784813448.9019237,0.14401543902931735,0.0016785350966429524
chatbot_001,1784813448.9117546,0.1538464170298539,0.0016785350966429524
chatbot_001,1784813448.9220045,0.16409611998824403,0.0016785350966429524
chatbot_001,1784813448.931769,0.17386055900715292,0.0016785350966429524
chatbot_001,1784813448.9419935,0.1840851129963994,0.0016785350966429524
chatbot_001,1784813448.9517972,0.19388909201370552,0.0016785350966429524
chatbot_001,1784813448.961978,0.20406961598200724,0.0016785350966429524
chatbot_001,1784813448.9717891,0.21388069400563836,0.0016785350966429524
chatbot_001,1784813448.9820127,0.2241044680122286,0.0016785350966429524
chatbot_001,1784813448.9917786,0.23387022700626403,0.0016785350966429524
chatbot_001,1784813449.0019748,0.2440665410249494,0.0016785350966429524
chatbot_001,1784813449.0117815,0.25387304002651945,0.0018311291963377663
chatbot_001,1784813449.021771,0.26386267598718405,0.0018311291963377663
chatbot_001,1784813449.0318062,0.2738979320274666,0.0018311291963377663
chatbot_001,1784813449.0417635,0.2838553490000777,0.0018311291963377663
chatbot_001,1784813449.0517735,0.29386538499966264,0.0018311291963377663
chatbot_001,1784813449.061759,0.3038506910088472,0.0018311291963377663
chatbot_001,1784813449.0720336,0.3141253539943136,0.0018311291963377663
chatbot_001,1784813449.081773,0.32386493403464556,0.0018311291963377663
chatbot_001,1784813449.0919852,0.33407701703254133,0.0018311291963377663
chatbot_001,1784813449.101796,0.34388774598482996,0.0018311291963377663
chatbot_001,1784813449.1119862,0.3540778399910778,0.0018311291963377663
chatbot_001,1784813449.1217778,0.3638694389956072,0.001958290946083463
chatbot_001,1784813449.13204,0.3741316520026885,0.001958290946083463
chatbot_001,1784813449.1417997,0.38389139098580927,0.001958290946083463
chatbot_001,1784813449.151972,0.3940639449865557,0.001958290946083463
chatbot_001,1784813449.161847,0.40393883298384026,0.001958290946083463
chatbot_001,1784813449.1718984,0.4139900890295394,0.001958290946083463
chatbot_001,1784813449.1817589,0.42385076702339575,0.001958290946083463
chatbot_001,1784813449.1917303,0.4338218530174345,0.001958290946083463
chatbot_001,1784813449.2017608,0.4438524289871566,0.001958290946083463
chatbot_001,1784813449.2117546,0.453846306016203,0.001958290946083463
chatbot_001,1784813449.222055,0.4641466080211103,0.002110885045778277
chatbot_001,1784813449.2315125,0.47360429097898304,0.002110885045778277
chatbot_001,1784813449.2414656,0.4835573179880157,0.002110885045778277
chatbot_001,1784813449.2512612,0.4933528670226224,0.002110885045778277
chatbot_001,1784813449.2614183,0.5035097409854643,0.002110885045778277
chatbot_001,1784813449.271433,0.5135249870363623,0.002110885045778277
chatbot_001,1784813449.2819777,0.5240693369996734,0.002110885045778277
chatbot_001,1784813449.2917895,0.5338812450063415,0.002110885045778277
chatbot_001,1784813449.3019931,0.5440850789891556,0.002110885045778277
chatbot_001,1784813449.3117778,0.5538696880103089,0.002110885045778277
chatbot_001,1784813449.3217623,0.5638541540247388,0.002110885045778277
chatbot_001,1784813449.331775,0.5738667100085877,0.0022380467955238625
chatbot_001,1784813449.3417706,0.5838625369942747,0.0022380467955238625
chatbot_001,1784813449.3517718,0.5938638130319305,0.0022380467955238625
chatbot_001,1784813449.3617487,0.6038404499995522,0.0022380467955238625
chatbot_001,1784813449.3720512,0.6141430120333098,0.0022380467955238625
chatbot_001,1784813449.381771,0.6238627019920386,0.0022380467955238625
chatbot_001,1784813449.39203,0.6341219249879941,0.0022380467955238625
chatbot_001,1784813449.4018157,0.643907303980086,0.0022380467955238625
chatbot_001,1784813449.41199,0.6540817079949193,0.0022380467955238625
chatbot_001,1784813449.4218447,0.6639364960137755,0.0022380467955238625
chatbot_001,1784813449.4320056,0.674097580020316,0.0022380467955238625
chatbot_001,1784813449.441818,0.6839099390199408,0.0023906408952186764
chatbot_001,1784813449.4520261,0.694117892999202,0.0023906408952186764
chatbot_001,1784813449.4618316,0.703923370980192,0.0023906408952186764
chatbot_001,1784813449.4720118,0.7141036150278524,0.0023906408952186764
chatbot_001,1784813449.481797,0.7238886840059422,0.0023906408952186764
chatbot_001,1784813449.4917564,0.7338482909835875,0.0023906408952186764
chatbot_001,1784813449.5019011,0.7439928959938698,0.0023906408952186764
chatbot_001,1784813449.5117812,0.753872932982631,0.0023906408952186764
chatbot_001,1784813449.522025,0.7641171169816516,0.0023906408952186764
chatbot_001,1784813449.5317907,0.7738827859866433,0.0023906408952186764
chatbot_001,1784813449.542037,0.7841287390328944,0.0023906408952186764
chatbot_001,1784813449.5518231,0.7939150080201216,0.002517802644964373
chatbot_001,1784813449.5620232,0.8041149220080115,0.002517802644964373
chatbot_001,1784813449.5718074,0.8138992909807712,0.002517802644964373
chatbot_001,1784813449.581998,0.824089934991207,0.002517802644964373
chatbot_001,1784813449.591781,0.8338724930072203,0.002517802644964373
chatbot_001,1784813449.6020014,0.8440931669902056,0.002517802644964373
chatbot_001,1784813449.6118193,0.853911116020754,0.002517802644964373
chatbot_001,1784813449.6217985,0.8638900819933042,0.002517802644964373
chatbot_001,1784813449.6318402,0.8739319380256347,0.002517802644964373
chatbot_001,1784813449.6417944,0.8838864249992184,0.002517802644964373
chatbot_001,1784813449.6520655,0.8941572679905221,0.002517802644964373
chatbot_001,1784813449.6617901,0.9038820370333269,0.002670396744659187
chatbot_001,1784813449.672017,0.9141090409830213,0.002670396744659187
chatbot_001,1784813449.6818075,0.9238994900370017,0.002670396744659187
chatbot_001,1784813449.6920404,0.9341322529944591,0.002670396744659187
chatbot_001,1784813449.7018049,0.9438964719884098,0.002670396744659187
chatbot_001,1784813449.7119963,0.9540883260197006,0.002670396744659187
chatbot_001,1784813449.7218258,0.9639176439959556,0.002670396744659187
chatbot_001,1784813449.732001,0.9740928590181284,0.002670396744659187
chatbot_001,1784813449.7418258,0.9839175170054659,0.002670396744659187
chatbot_001,1784813449.7518091,0.993900764035061,0.002670396744659187
chatbot_001,1784813449.7617924,1.0038842000067234,0.002670396744659187
chatbot_001,1784813449.7717845,1.0138763560098596,0.0027975584944048837
chatbot_001,1784813449.782015,1.0241067300084978,0.0027975584944048837
chatbot_001,1784813449.7917967,1.033888639009092,0.0027975584944048837
chatbot_001,1784813449.8020282,1.044120152015239,0.0027975584944048837
chatbot_001,1784813449.8117983,1.0538901510299183,0.0027975584944048837
chatbot_001,1784813449.8220534,1.0641451040282845,0.0027975584944048837
chatbot_001,1784813449.8318062,1.0738978839945048,0.0027975584944048837
chatbot_001,1784813449.8420184,1.0841100569814444,0.0027975584944048837
chatbot_001,1784813449.8518145,1.0939061660319567,0.0027975584944048837
chatbot_001,1784813449.8620186,1.1041103500174358,0.0027975584944048837
chatbot_001,1784813449.8718088,1.1139005690347403,0.0027975584944048837
chatbot_001,1784813449.881794,1.1238857749849558,0.0029501525940996975
chatbot_001,1784813449.8917956,1.1338875410147011,0.0029501525940996975
chatbot_001,1784813449.9018087,1.1439004479907453,0.0029501525940996975
chatbot_001,1784813449.9120295,1.1541211209842004,0.0029501525940996975
chatbot_001,1784813449.9218302,1.1639221800141968,0.0029501525940996975
chatbot_001,1784813449.9320207,1.1741126640117727,0.0029501525940996975
chatbot_001,1784813449.941829,1.1839207430020906,0.0029501525940996975
chatbot_001,1784813449.9520195,1.1941112659987994,0.0029501525940996975
chatbot_001,1784813449.9618385,1.2039304350037128,0.0029501525940996975
chatbot_001,1784813449.972068,1.214160097995773,0.0029501525940996975
chatbot_001,1784813449.981829,1.2239207180100493,0.0029501525940996975
chatbot_001,1784813449.99203,1.2341217509820126,0.0030773143438453943
chatbot_001,1784813450.0018172,1.2439091900014319,0.0030773143438453943
chatbot_001,1784813450.0118186,1.253910586994607,0.0030773143438453943
chatbot_001,1784813450.0218024,1.2638941530021839,0.0030773143438453943
chatbot_001,1784813450.0317807,1.2738723889924586,0.0030773143438453943
chatbot_001,1784813450.0420678,1.284159692004323,0.0030773143438453943
chatbot_001,1784813450.051792,1.2938837120309472,0.0030773143438453943
chatbot_001,1784813450.0621307,1.3042224340024404,0.0030773143438453943
chatbot_002,1784813450.21696,0.005611740984022617,0.0
chatbot_002,1784813450.225488,0.014139564998913556,0.0
chatbot_002,1784813450.2343254,0.022977165994234383,0.0
chatbot_002,1784813450.2442758,0.03292741300538182,0.0
chatbot_002,1784813450.2544615,0.04311306698946282,0.0013987792472024418
chatbot_002,1784813450.2643187,0.052970314980484545,0.0013987792472024418
chatbot_002,1784813450.2744029,0.06305449001956731,0.0013987792472024418
chatbot_002,1784813450.2843668,0.0730185069842264,0.0013987792472024418
chatbot_002,1784813450.2943492,0.0830010530189611,0.0013987792472024418
chatbot_002,1784813450.3043652,0.09301682899240404,0.0013987792472024418
chatbot_002,1784813450.314358,0.10300980601459742,0.0013987792472024418
chatbot_002,1784813450.3243408,0.1129925720160827,0.0015513733468972557
chatbot_002,1784813450.3343601,0.12301182799274102,0.0015513733468972557
chatbot_002,1784813450.3446643,0.13331608101725578,0.0015513733468972557
chatbot_002,1784813450.3552914,0.1439432289917022,0.0015513733468972557
chatbot_002,1784813450.3663425,0.15499421197455376,0.0015513733468972557
chatbot_002,1784813450.3763204,0.16497199900913984,0.0015513733468972557
chatbot_002,1784813450.3864248,0.17507645400473848,0.0015513733468972557
chatbot_002,1784813450.3986897,0.18734143202891573,0.0015513733468972557
chatbot_002,1784813450.4076033,0.196254851995036,0.0015513733468972557
chatbot_002,1784813450.4191065,0.20775821898132563,0.0015513733468972557
chatbot_002,1784813450.428567,0.2172188619733788,0.0015513733468972557
chatbot_002,1784813450.4385047,0.22715625900309533,0.0016785350966429524
chatbot_002,1784813450.448472,0.2371237960178405,0.0016785350966429524
chatbot_002,1784813450.4584224,0.247074092971161,0.0016785350966429524
chatbot_002,1784813450.4684558,0.2571072690188885,0.0016785350966429524
chatbot_002,1784813450.4783564,0.26700809597969055,0.0016785350966429524
chatbot_002,1784813450.488405,0.277056752005592,0.0016785350966429524
chatbot_002,1784813450.498458,0.2871094369911589,0.0016785350966429524
chatbot_002,1784813450.5084364,0.2970882040099241,0.0016785350966429524
chatbot_002,1784813450.518471,0.30712274002144113,0.0016785350966429524
chatbot_002,1784813450.5284348,0.31708640698343515,0.0016785350966429524
chatbot_002,1784813450.5384548,0.32710644201142713,0.0016785350966429524
chatbot_002,1784813450.548396,0.33704769000178203,0.0018311291963377663
chatbot_002,1784813450.5583615,0.3470132959773764,0.0018311291963377663
chatbot_002,1784813450.5683758,0.3570275619858876,0.0018311291963377663
chatbot_002,1784813450.578407,0.36705890798475593,0.0018311291963377663
chatbot_002,1784813450.5883794,0.37703094497555867,0.0018311291963377663
chatbot_002,1784813450.5983875,0.387039040972013,0.0018311291963377663
chatbot_002,1784813450.6083977,0.3970497570117004,0.0018311291963377663
chatbot_002,1784813450.618421,0.40707272302825004,0.0018311291963377663
chatbot_002,1784813450.628344,0.4169957300182432,0.0018311291963377663
chatbot_002,1784813450.6383765,0.4270282260258682,0.0018311291963377663
chatbot_002,1784813450.6483548,0.43700650200480595,0.001958290946083463
chatbot_002,1784813450.6584074,0.447059418016579,0.001958290946083463
chatbot_002,1784813450.6684391,0.45709078398067504,0.001958290946083463
chatbot_002,1784813450.6784444,0.46709597000153735,0.001958290946083463
chatbot_002,1784813450.688378,0.4770298370276578,0.001958290946083463
chatbot_002,1784813450.6983624,0.4870140840066597,0.001958290946083463
chatbot_002,1784813450.7083993,0.4970511390129104,0.001958290946083463
chatbot_002,1784813450.7183561,0.5070079159922898,0.001958290946083463
chatbot_002,1784813450.7283804,0.5170321519835852,0.001958290946083463
chatbot_002,1784813450.7384148,0.5270665180287324,0.001958290946083463
chatbot_002,1784813450.748373,0.5370246049715206,0.001958290946083463
chatbot_002,1784813450.758372,0.5470237410045229,0.002110885045778277
chatbot_002,1784813450.7684426,0.5570943470229395,0.002110885045778277
chatbot_002,1784813450.778299,0.5669508849969134,0.002110885045778277
chatbot_002,1784813450.788357,0.5770088700228371,0.002110885045778277
chatbot_002,1784813450.7984061,0.5870577960158698,0.002110885045778277
chatbot_002,1784813450.8083937,0.597045322007034,0.002110885045778277
chatbot_002,1784813450.8184438,0.6070955179748125,0.002110885045778277
chatbot_002,1784813450.8284452,0.6170969440136105,0.002110885045778277
chatbot_002,1784813450.8383887,0.6270405609975569,0.002110885045778277
chatbot_002,1784813450.84841,0.6370616169879213,0.002110885045778277
chatbot_002,1784813450.8583863,0.6470377430086955,0.002110885045778277
chatbot_002,1784813450.8683822,0.6570339199970476,0.0022380467955238625
chatbot_002,1784813450.8783646,0.6670162859954871,0.0022380467955238625
chatbot_002,1784813450.8884013,0.6770528919878416,0.0022380467955238625
chatbot_002,1784813450.8983755,0.6870271479710937,0.0022380467955238625
chatbot_002,1784813450.9083881,0.6970397150143981,0.0022380467955238625
chatbot_002,1784813450.9184208,0.7070724000222981,0.0022380467955238625
chatbot_002,1784813450.9283142,0.7169659479986876,0.0022380467955238625
chatbot_002,1784813450.938398,0.7270496030105278,0.0022380467955238625
chatbot_002,1784813450.9484224,0.73707395902602,0.0022380467955238625
chatbot_002,1784813450.9584289,0.7470806450000964,0.0022380467955238625
chatbot_002,1784813450.9684758,0.7571275410009548,0.0022380467955238625
chatbot_002,1784813450.9784331,0.7670847079716623,0.0023906408952186764
chatbot_002,1784813450.9884057,0.7770573240122758,0.0023906408952186764
chatbot_002,1784813450.998423,0.787074861000292,0.0023906408952186764
chatbot_002,1784813451.0084095,0.7970612070057541,0.0023906408952186764
chatbot_002,1784813451.0183954,0.807047092996072,0.0023906408952186764
chatbot_002,1784813451.0284157,0.8170675190049224,0.0023906408952186764
chatbot_002,1784813451.038372,0.8270236660027876,0.0023906408952186764
chatbot_002,1784813451.0484047,0.8370564520009793,0.0023906408952186764
chatbot_002,1784813451.0582995,0.8469513090094551,0.0023906408952186764
chatbot_002,1784813451.0683863,0.8570379440207034,0.0023906408952186764
chatbot_002,1784813451.0784094,0.8670610910048708,0.0023906408952186764
chatbot_002,1784813451.0884204,0.8770719469757751,0.002517802644964373
chatbot_002,1784813451.098487,0.8871382719953544,0.002517802644964373
chatbot_002,1784813451.1084054,0.8970569989760406,0.002517802644964373
chatbot_002,1784813451.118443,0.9070947750005871,0.002517802644964373
chatbot_002,1784813451.1284103,0.9170619919896126,0.002517802644964373
chatbot_002,1784813451.1384346,0.9270862169796601,0.002517802644964373
chatbot_002,1784813451.1483984,0.9370499639771879,0.002517802644964373
chatbot_002,1784813451.1584077,0.9470592999714427,0.002517802644964373
chatbot_002,1784813451.1684344,0.9570860560052097,0.002517802644964373
chatbot_002,1784813451.178438,0.9670895130257122,0.002517802644964373
chatbot_002,1784813451.188423,0.9770745689747855,0.002517802644964373
