request_id,timestamp_s,elapsed_s,kv_cache_usage_fraction
agent_001,1784813466.7937434,0.029701670981012285,0.0
agent_001,1784813466.8014467,0.0374050359823741,0.0
agent_001,1784813466.810879,0.04683721897890791,0.0013987792472024418
agent_001,1784813466.8207822,0.05674023600295186,0.0013987792472024418
agent_001,1784813466.8307848,0.06674307200592011,0.0013987792472024418
agent_001,1784813466.840829,0.07678717700764537,0.0013987792472024418
agent_001,1784813466.851036,0.08699429000262171,0.0015513733468972557
agent_001,1784813466.8613753,0.0973335420130752,0.0015513733468972557
agent_001,1784813466.871518,0.1074760960182175,0.0015513733468972557
agent_001,1784813466.881671,0.1176291200099513,0.0015513733468972557
agent_001,1784813466.8921888,0.12814698001602665,0.0
agent_001,1784813466.9008143,0.13677246298175305,0.0
agent_001,1784813466.9106324,0.14659055101219565,0.0
agent_001,1784813466.920525,0.15648321801563725,0.0
agent_001,1784813466.9305289,0.16648695402545854,0.0
agent_001,1784813466.9405248,0.17648311000084504,0.0
agent_001,1784813466.9505022,0.1864602260175161,0.0
agent_001,1784813466.9604626,0.19642066297819838,0.0
agent_001,1784813466.97051,0.2064681180054322,0.0
agent_001,1784813466.9805017,0.2164598440285772,0.0
agent_001,1784813466.9904923,0.22645069001009688,0.0
agent_001,1784813467.00051,0.23646805598400533,0.0
agent_001,1784813467.0105457,0.2465038209920749,0.0
agent_001,1784813467.0205472,0.25650512700667605,0.0
agent_001,1784813467.030518,0.2664762730128132,0.0
agent_001,1784813467.040489,0.2764471200061962,0.0
agent_001,1784813467.0504797,0.2864377850200981,0.0
agent_001,1784813467.0604832,0.29644143098266795,0.0
agent_001,1784813467.070521,0.3064793670200743,0.0
agent_001,1784813467.0805306,0.3164888030150905,0.0
agent_001,1784813467.0905232,0.326481188996695,0.0
agent_001,1784813467.1005242,0.33648247498786077,0.0
agent_001,1784813467.110499,0.34645698103122413,0.0
agent_001,1784813467.1205332,0.35649140598252416,0.0
agent_001,1784813467.1305025,0.3664604229852557,0.0
agent_001,1784813467.1405184,0.37647643801756203,0.0
agent_001,1784813467.1505392,0.38649746403098106,0.0
agent_001,1784813467.160505,0.3964633099967614,0.0
agent_001,1784813467.1705368,0.40649482602020726,0.0
agent_001,1784813467.1805053,0.41646353201940656,0.0
agent_001,1784813467.1904817,0.4264397280057892,0.0
agent_001,1784813467.200495,0.4364531140308827,0.0
agent_001,1784813467.2104826,0.44644094997784123,0.0
agent_001,1784813467.2205186,0.45647667499724776,0.0
agent_001,1784813467.2306535,0.4666118400054984,0.0
agent_001,1784813467.2407913,0.47674961399752647,0.0
agent_001,1784813467.2507486,0.4867069799802266,0.0
agent_001,1784813467.2605636,0.49652190902270377,0.0
agent_001,1784813467.2706263,0.5065845039789565,0.0
agent_001,1784813467.2818809,0.5178394539980218,0.0
agent_001,1784813467.2910173,0.52697545097908,0.0
agent_001,1784813467.3006296,0.5365876409923658,0.0
agent_001,1784813467.3111775,0.5471354810288176,0.0015513733468972557
agent_001,1784813467.32077,0.5567282710107975,0.0015513733468972557
agent_001,1784813467.3307881,0.5667462269775569,0.0015513733468972557
agent_001,1784813467.3407905,0.5767487830016762,0.0016785350966429524
agent_001,1784813467.3507664,0.5867244090186432,0.0016785350966429524
agent_001,1784813467.3608038,0.5967620650189929,0.0016785350966429524
agent_001,1784813467.3708224,0.6067806300125085,0.0016785350966429524
agent_001,1784813467.3806794,0.6166375480243005,0.0016785350966429524
agent_001,1784813467.3906815,0.6266396939754486,0.0016785350966429524
agent_001,1784813467.4006393,0.6365974399959669,0.0016785350966429524
agent_001,1784813467.4106698,0.6466278859879822,0.0016785350966429524
agent_001,1784813467.420687,0.6566449310048483,0.0016785350966429524
agent_001,1784813467.4307463,0.6667045369977131,0.0016785350966429524
agent_001,1784813467.4405599,0.6765180450165644,0.0018311291963377663
agent_001,1784813467.4506161,0.6865743100061081,0.0018311291963377663
agent_001,1784813467.4606621,0.6966202650219202,0.0018311291963377663
agent_001,1784813467.4706438,0.706601991027128,0.0018311291963377663
agent_001,1784813467.4807453,0.7167032859870233,0.0018311291963377663
agent_001,1784813467.4906654,0.7266236430150457,0.0018311291963377663
agent_001,1784813467.5006847,0.736642898991704,0.0018311291963377663
agent_001,1784813467.5106568,0.7466148249804974,0.0018311291963377663
agent_001,1784813467.5206609,0.7566192310187034,0.0018311291963377663
agent_001,1784813467.5306377,0.7665958770085126,0.0018311291963377663
agent_001,1784813467.5406356,0.7765937829972245,0.0018311291963377663
agent_001,1784813467.5506651,0.7866235090186819,0.001958290946083463
agent_001,1784813467.5606544,0.7966125049861148,0.001958290946083463
agent_001,1784813467.5706444,0.8066027400200255,0.001958290946083463
agent_001,1784813467.5806684,0.816626736021135,0.001958290946083463
agent_001,1784813467.590542,0.8265002940315753,0.001958290946083463
agent_001,1784813467.600626,0.8365841180202551,0.001958290946083463
agent_001,1784813467.610769,0.8467272319830954,0.001958290946083463
agent_001,1784813467.6206865,0.8566448600031435,0.001958290946083463
agent_001,1784813467.6307435,0.8667017549742013,0.001958290946083463
agent_001,1784813467.640674,0.8766321410075761,0.001958290946083463
agent_001,1784813467.650656,0.8866141770267859,0.001958290946083463
agent_001,1784813467.6606488,0.8966068039881065,0.002110885045778277
agent_001,1784813467.6706703,0.9066284589935094,0.002110885045778277
agent_001,1784813467.6806664,0.9166243950021453,0.002110885045778277
agent_001,1784813467.690639,0.9265973109868355,0.002110885045778277
agent_001,1784813467.7006698,0.9366279669920914,0.002110885045778277
agent_001,1784813467.710647,0.9466053330106661,0.002110885045778277
agent_001,1784813467.7206602,0.956618518976029,0.002110885045778277
agent_001,1784813467.7306707,0.966628864989616,0.002110885045778277
agent_001,1784813467.740582,0.9765400720061734,0.002110885045778277
agent_001,1784813467.7506466,0.9866045669768937,0.002110885045778277
agent_001,1784813467.760684,0.9966420619748533,0.002110885045778277
agent_001,1784813467.770656,1.0066141579882242,0.0022380467955238625
agent_001,1784813467.780678,1.0166363639873452,0.0022380467955238625
agent_001,1784813467.7906637,1.0266218099859543,0.0022380467955238625
agent_001,1784813467.8006341,1.0365923860226758,0.0022380467955238625
agent_001,1784813467.8106558,1.0466139420168474,0.0022380467955238625
